"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 3002190, 'InChIKey': 'LJVAJPDWBABPEJ-PNUFFHFMSA-N'}","{'CID': 11693521, 'InChIKey': 'LJVAJPDWBABPEJ-XZVSULPPSA-N'}","{'CID': 46783745, 'InChIKey': 'LJVAJPDWBABPEJ-GNAILWMQSA-N'}","{'CID': 21881641, 'InChIKey': 'LJVAJPDWBABPEJ-UHFFFAOYSA-N'}","{'CID': 24847865, 'InChIKey': 'LJVAJPDWBABPEJ-ZHVJIJPXSA-N'}","{'CID': 92043103, 'InChIKey': 'LJVAJPDWBABPEJ-CNYQIRROSA-N'}","{'CID': 5496803, 'InChIKey': 'LJVAJPDWBABPEJ-MMEUOAQYSA-N'}","{'CID': 70789201, 'InChIKey': 'LJVAJPDWBABPEJ-RMNISARHSA-N'}","{'CID': 22525209, 'InChIKey': 'LJVAJPDWBABPEJ-UJTBCPHMSA-N'}","{'CID': 23958736, 'InChIKey': 'LJVAJPDWBABPEJ-HKEYBQESSA-N'}","{'CID': 71296916, 'InChIKey': 'LJVAJPDWBABPEJ-YTBAZVAZSA-N'}","{'CID': 16667730, 'InChIKey': 'LJVAJPDWBABPEJ-OGYJZTRFSA-N'}","{'CID': 118701745, 'InChIKey': 'LJVAJPDWBABPEJ-AHMGRMSPSA-N'}","{'CID': 134695314, 'InChIKey': 'LJVAJPDWBABPEJ-UDJHFMPJSA-N'}","{'CID': 138402871, 'InChIKey': 'LJVAJPDWBABPEJ-WMGYHEQLSA-N'}"
"{'CID': 77992, 'InChIKey': 'XPSQPHWEGNHMSK-SECBINFHSA-N'}"
"{'CID': 387447, 'InChIKey': 'GXJABQQUPOEUTA-RDJZCZTQSA-N'}"
"{'CID': 107994, 'InChIKey': 'FLSLEGPOVLMJMN-YSSFQJQWSA-N'}"
"{'CID': 135400189, 'InChIKey': 'SECKRCOLJRRGGV-UHFFFAOYSA-N'}"
"{'CID': 115237, 'InChIKey': 'PMXMIIMHBWHSKN-UHFFFAOYSA-N'}"
"{'CID': 119607, 'InChIKey': 'LNPDTQAFDNKSHK-UHFFFAOYSA-N'}"
"{'CID': 123631, 'InChIKey': 'XGALLCVXEZPNRQ-UHFFFAOYSA-N'}"
"{'CID': 124087, 'InChIKey': 'JAUOIFJMECXRGI-UHFFFAOYSA-N'}"
"{'CID': 5486971, 'InChIKey': 'AYXYPKUFHZROOJ-ZETCQYMHSA-N'}"
"{'CID': 5464097, 'InChIKey': 'AHYHTSYNOHNUSH-HXFGRODQSA-N'}"
"{'CID': 132999, 'InChIKey': 'ACRHBAYQBXXRTO-OAQYLSRUSA-N'}"
"{'CID': 134018, 'InChIKey': 'BQSJTQLCZDPROO-UHFFFAOYSA-N'}"
"{'CID': 134019, 'InChIKey': 'PEZPMAYDXJQYRV-UHFFFAOYSA-N'}"
"{'CID': 468595, 'InChIKey': 'RAGOYPUPXAKGKH-XAKZXMRKSA-N'}"
"{'CID': 148192, 'InChIKey': 'AXRYRYVKAWYZBR-GASGPIRDSA-N'}"
"{'CID': 6337614, 'InChIKey': 'CPZBLNMUGSZIPR-NVXWUHKLSA-N'}"
"{'CID': 443872, 'InChIKey': 'JUKPWJGBANNWMW-VWBFHTRKSA-N'}"
"{'CID': 154059, 'InChIKey': 'FBOUYBDGKBSUES-VXKWHMMOSA-N'}"
"{'CID': 3036780, 'InChIKey': 'VSWBSWWIRNCQIJ-GJZGRUSLSA-N'}","{'CID': 163091, 'InChIKey': 'VSWBSWWIRNCQIJ-HUUCEWRRSA-N'}","{'CID': 9903970, 'InChIKey': 'VSWBSWWIRNCQIJ-UHFFFAOYSA-N'}"
"{'CID': 3036780, 'InChIKey': 'VSWBSWWIRNCQIJ-GJZGRUSLSA-N'}","{'CID': 163091, 'InChIKey': 'VSWBSWWIRNCQIJ-HUUCEWRRSA-N'}","{'CID': 9903970, 'InChIKey': 'VSWBSWWIRNCQIJ-UHFFFAOYSA-N'}"
"{'CID': 3036780, 'InChIKey': 'VSWBSWWIRNCQIJ-GJZGRUSLSA-N'}","{'CID': 163091, 'InChIKey': 'VSWBSWWIRNCQIJ-HUUCEWRRSA-N'}","{'CID': 9903970, 'InChIKey': 'VSWBSWWIRNCQIJ-UHFFFAOYSA-N'}"
"{'CID': 166548, 'InChIKey': 'JHVAMHSQVVQIOT-MFAJLEFUSA-N'}"
"{'CID': 170361, 'InChIKey': 'JQSHBVHOMNKWFT-UHFFFAOYSA-N'}","{'CID': 5310966, 'InChIKey': 'JQSHBVHOMNKWFT-DTORHVGOSA-N'}","{'CID': 53315056, 'InChIKey': 'JQSHBVHOMNKWFT-IUCAKERBSA-N'}"
"{'CID': 170361, 'InChIKey': 'JQSHBVHOMNKWFT-UHFFFAOYSA-N'}","{'CID': 5310966, 'InChIKey': 'JQSHBVHOMNKWFT-DTORHVGOSA-N'}","{'CID': 53315056, 'InChIKey': 'JQSHBVHOMNKWFT-IUCAKERBSA-N'}"
"{'CID': 170361, 'InChIKey': 'JQSHBVHOMNKWFT-UHFFFAOYSA-N'}","{'CID': 5310966, 'InChIKey': 'JQSHBVHOMNKWFT-DTORHVGOSA-N'}","{'CID': 53315056, 'InChIKey': 'JQSHBVHOMNKWFT-IUCAKERBSA-N'}"
"{'CID': 18177388, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 56840960, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 131704172, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}"
"{'CID': 18177388, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 56840960, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 131704172, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}"
"{'CID': 18177388, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 56840960, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}","{'CID': 131704172, 'InChIKey': 'MXZROTBGJUUXID-UHFFFAOYSA-K'}"
"{'CID': 208908, 'InChIKey': 'BCFGMOOMADDAQU-UHFFFAOYSA-N'}"
"{'CID': 213039, 'InChIKey': 'CJBJHOAVZSMMDJ-HEXNFIEUSA-N'}"
"{'CID': 213046, 'InChIKey': 'PQXKDMSYBGKCJA-CVTJIBDQSA-N'}"
"{'CID': 216235, 'InChIKey': 'PHWXUGHIIBDVKD-UHFFFAOYSA-N'}"
"{'CID': 216326, 'InChIKey': 'GOTYRUGSSMKFNF-UHFFFAOYSA-N'}"
"{'CID': 219024, 'InChIKey': 'LZPZPHGJDAGEJZ-AKAIJSEGSA-N'}"
"{'CID': 444013, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 6435809, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 90469695, 'InChIKey': 'OKVNYJNFJCLPRF-UHFFFAOYSA-N'}","{'CID': 23581832, 'InChIKey': 'DRKHJSDSSUXYTE-UHFFFAOYSA-L'}"
"{'CID': 444013, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 6435809, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 90469695, 'InChIKey': 'OKVNYJNFJCLPRF-UHFFFAOYSA-N'}","{'CID': 23581832, 'InChIKey': 'DRKHJSDSSUXYTE-UHFFFAOYSA-L'}"
"{'CID': 444013, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 6435809, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 90469695, 'InChIKey': 'OKVNYJNFJCLPRF-UHFFFAOYSA-N'}","{'CID': 23581832, 'InChIKey': 'DRKHJSDSSUXYTE-UHFFFAOYSA-L'}"
"{'CID': 444013, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 6435809, 'InChIKey': 'HBEAOBRDTOXWRZ-UHFFFAOYSA-K'}","{'CID': 90469695, 'InChIKey': 'OKVNYJNFJCLPRF-UHFFFAOYSA-N'}","{'CID': 23581832, 'InChIKey': 'DRKHJSDSSUXYTE-UHFFFAOYSA-L'}"
"{'CID': 644241, 'InChIKey': 'HHZIURLSWUIHRB-UHFFFAOYSA-N'}"
"{'CID': 5388906, 'InChIKey': 'QUIJNHUBAXPXFS-XLJNKUFUSA-N'}"
"{'CID': 3062316, 'InChIKey': 'ZBNZXTGUTAYRHI-UHFFFAOYSA-N'}"
"{'CID': 3081361, 'InChIKey': 'UHTHHESEBZOYNR-UHFFFAOYSA-N'}"
"{'CID': 3081362, 'InChIKey': 'ONUMZHGUFYIKPM-MXNFEBESSA-N'}"
"{'CID': 5329102, 'InChIKey': 'WINHZLLDWRZWRT-ATVHPVEESA-N'}"
"{'CID': 5328940, 'InChIKey': 'UBPYILGKFZZVDX-UHFFFAOYSA-N'}"
"{'CID': 6445540, 'InChIKey': 'FABUFPQFXZVHFB-PVYNADRNSA-N'}"
"{'CID': 6480466, 'InChIKey': 'XDAOLTSRNUSPPH-XMMPIXPASA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918585, 'InChIKey': 'WHRODDIHRRDWEW-VTHZAVIASA-N'}","{'CID': 74030550, 'InChIKey': 'WHRODDIHRRDWEW-UHFFFAOYSA-N'}","{'CID': 146050491, 'InChIKey': 'WHRODDIHRRDWEW-JWSVSQEBSA-N'}","{'CID': 122706000, 'InChIKey': 'WHRODDIHRRDWEW-XJHAQRMRSA-N'}","{'CID': 70693550, 'InChIKey': 'WHRODDIHRRDWEW-ZWYCLXBASA-N'}","{'CID': 155903755, 'InChIKey': 'WHRODDIHRRDWEW-WXUQZJQRSA-N'}"
"{'CID': 6918638, 'InChIKey': 'NCNRHFGMJRPRSK-MDZDMXLPSA-N'}"
"{'CID': 9869929, 'InChIKey': 'WEAJZXNPAWBCOA-INIZCTEOSA-N'}"
